nfi_plot,loc_id,VARIABLE,ZERO_CHECK,YEAR_X0,YEAR_X1,YEAR_X2,VALUE_X0,VALUE_X1,VALUE_X2
1266321,1,Forest Floor 8mm,NA,2014,NA,NA,NA,NA,NA
1266321,1,For Floor Total,NA,2014,NA,NA,NA,NA,NA
1266326,0,Stump,NA,2014,NA,NA,0.05,NA,NA
1266326,0,Sm Stump,NA,2014,NA,NA,NA,NA,NA
1266326,0,Lg Live Tree,NA,2014,NA,NA,84.94,NA,NA
1266326,0,Lg Dead Tree,NA,2014,NA,NA,67.41,NA,NA
1266326,0,Sm Live Tree,NA,2014,NA,NA,1.36,NA,NA
1266326,0,Sm Dead Tree,NA,2014,NA,NA,0.82,NA,NA
1266326,0,Lg Live Shrub,NA,2014,NA,NA,NA,NA,NA
1266326,0,Lg Dead Shrub,NA,2014,NA,NA,NA,NA,NA
1266326,0,Sm Shrub,NA,2014,NA,NA,NA,NA,NA
1266326,0,Herbs,NA,2014,NA,NA,NA,NA,NA
1266326,0,Bryophytes,NA,2014,NA,NA,NA,NA,NA
1266326,0,Fine WD,NA,2014,NA,NA,NA,NA,NA
1266326,0,Sm WD,NA,2014,NA,NA,4.05,NA,NA
1266326,0,Coarse WD,NA,2014,NA,NA,11.87,NA,NA
1266326,0,Round WD,NA,2014,NA,NA,11.87,NA,NA
1266326,0,Odd WD,NA,2014,NA,NA,0,NA,NA
1266326,0,Forest Floor 8mm,NA,2014,NA,NA,NA,NA,NA
1266326,0,For Floor Total,NA,2014,NA,NA,NA,NA,NA
1266391,0,Stump,NA,2004,2012,NA,NA,NA,NA
1266391,0,Sm Stump,NA,2004,2012,NA,NA,0,NA
1266391,0,Lg Live Tree,NTN,2004,2012,NA,66.92,87.85,NA
1266391,0,Lg Dead Tree,ZTN,2004,2012,NA,0,0.63,NA
1266391,0,Sm Live Tree,NTN,2004,2012,NA,14.95,1.3,NA
1266391,0,Sm Dead Tree,NTN,2004,2012,NA,1.87,0.65,NA
1266391,0,Lg Live Shrub,NA,2004,2012,NA,NA,7.44,NA
1266391,0,Lg Dead Shrub,NA,2004,2012,NA,NA,0.82,NA
1266391,0,Sm Shrub,NTN,2004,2012,NA,2.16,0.62,NA
1266391,0,Herbs,NTN,2004,2012,NA,0.14,0.24,NA
1266391,0,Bryophytes,NTN,2004,2012,NA,0.17,0.32,NA
1266391,0,Fine WD,NTN,2004,2012,NA,1.39,0.98,NA
1266391,0,Sm WD,NTN,2004,2012,NA,3.29,2.78,NA
1266391,0,Coarse WD,NTN,2004,2012,NA,0.66,3.77,NA
1266391,0,Round WD,NTN,2004,2012,NA,0.5,1.7,NA
1266391,0,Odd WD,NTN,2004,2012,NA,0.16,2.07,NA
1266391,0,Forest Floor 8mm,NTN,2004,2012,NA,47.2,48.9,NA
1266391,0,For Floor Total,NA,2004,2012,NA,NA,52.9,NA
1266411,0,Stump,NTN,2004,2012,NA,2.09,0.61,NA
1266411,0,Sm Stump,NA,2004,2012,NA,NA,0,NA
1266411,0,Lg Live Tree,ZTN,2004,2012,NA,0,3.24,NA
1266411,0,Lg Dead Tree,NTN,2004,2012,NA,2.84,0.81,NA
1266411,0,Sm Live Tree,NTN,2004,2012,NA,12.78,31.33,NA
1266411,0,Sm Dead Tree,ZTN,2004,2012,NA,0,0.28,NA
1266411,0,Lg Live Shrub,NA,2004,2012,NA,NA,4.02,NA
1266411,0,Lg Dead Shrub,NA,2004,2012,NA,NA,0.71,NA
1266411,0,Sm Shrub,NTN,2004,2012,NA,0.74,1.33,NA
1266411,0,Herbs,NTN,2004,2012,NA,0.95,0.43,NA
1266411,0,Bryophytes,ZTZ,2004,2012,NA,0,0,NA
1266411,0,Fine WD,NTN,2004,2012,NA,0.95,0.36,NA
1266411,0,Sm WD,NTN,2004,2012,NA,18.38,4.41,NA
1266411,0,Coarse WD,NTN,2004,2012,NA,22.94,3.76,NA
1266411,0,Round WD,NTN,2004,2012,NA,20.76,3.76,NA
1266411,0,Odd WD,NTZ,2004,2012,NA,2.18,0,NA
1266411,0,Forest Floor 8mm,NTN,2004,2012,NA,14.6,25.8,NA
1266411,0,For Floor Total,NA,2004,2012,NA,NA,33.9,NA
1280161,0,Stump,NA,2004,2012,NA,NA,0.12,NA
1280161,0,Sm Stump,NA,2004,2012,NA,NA,0,NA
1280161,0,Lg Live Tree,NTN,2004,2012,NA,68.04,101.4,NA
1280161,0,Lg Dead Tree,NTN,2004,2012,NA,12.55,11.44,NA
1280161,0,Sm Live Tree,NTN,2004,2012,NA,7.2,3.13,NA
1280161,0,Sm Dead Tree,NTN,2004,2012,NA,3.16,1.44,NA
1280161,0,Lg Live Shrub,NA,2004,2012,NA,NA,0,NA
1280161,0,Lg Dead Shrub,NA,2004,2012,NA,NA,0,NA
1280161,0,Sm Shrub,NTN,2004,2012,NA,0.01,0.05,NA
1280161,0,Herbs,NTN,2004,2012,NA,0.46,0.02,NA
1280161,0,Bryophytes,NTN,2004,2012,NA,0.59,0.66,NA
1280161,0,Fine WD,NTN,2004,2012,NA,1.05,4.02,NA
1280161,0,Sm WD,NTN,2004,2012,NA,3.79,3.62,NA
1280161,0,Coarse WD,NTN,2004,2012,NA,2.31,4.77,NA
1280161,0,Round WD,NTN,2004,2012,NA,2.31,4.77,NA
1280161,0,Odd WD,ZTZ,2004,2012,NA,0,0,NA
1280161,0,Forest Floor 8mm,NTN,2004,2012,NA,81.7,110.1,NA
1280161,0,For Floor Total,NA,2004,2012,NA,NA,131.4,NA
1280171,0,Stump,NTN,2004,2014,NA,0.37,2.53,NA
1280171,0,Sm Stump,NA,2004,2014,NA,NA,0,NA
1280171,0,Lg Live Tree,NTZ,2004,2014,NA,47.61,0,NA
1280171,0,Lg Dead Tree,NTZ,2004,2014,NA,6.12,0,NA
1280171,0,Sm Live Tree,NTN,2004,2014,NA,0.49,0.94,NA
1280171,0,Sm Dead Tree,ZTZ,2004,2014,NA,0,0,NA
1280171,0,Lg Live Shrub,NA,2004,2014,NA,NA,0.03,NA
1280171,0,Lg Dead Shrub,NA,2004,2014,NA,NA,0,NA
1280171,0,Sm Shrub,NTN,2004,2014,NA,0.15,1.05,NA
1280171,0,Herbs,NTN,2004,2014,NA,0.18,1.37,NA
1280171,0,Bryophytes,NTZ,2004,2014,NA,0.04,0,NA
1280171,0,Fine WD,NTN,2004,2014,NA,0.64,0.27,NA
1280171,0,Sm WD,NTN,2004,2014,NA,6.14,10.08,NA
1280171,0,Coarse WD,NTN,2004,2014,NA,4.64,6.29,NA
1280171,0,Round WD,NTN,2004,2014,NA,4.64,6.29,NA
1280171,0,Odd WD,ZTZ,2004,2014,NA,0,0,NA
1280171,0,Forest Floor 8mm,NTN,2004,2014,NA,13.9,10.6,NA
1280171,0,For Floor Total,NA,2004,2014,NA,NA,31.6,NA
1286996,0,Stump,NA,2014,NA,NA,NA,NA,NA
1286996,0,Sm Stump,NA,2014,NA,NA,NA,NA,NA
1286996,0,Lg Live Tree,NA,2014,NA,NA,46.6,NA,NA
1286996,0,Lg Dead Tree,NA,2014,NA,NA,2.6,NA,NA
1286996,0,Sm Live Tree,NA,2014,NA,NA,12.16,NA,NA
1286996,0,Sm Dead Tree,NA,2014,NA,NA,0.17,NA,NA
1286996,0,Lg Live Shrub,NA,2014,NA,NA,NA,NA,NA
1286996,0,Lg Dead Shrub,NA,2014,NA,NA,NA,NA,NA
1286996,0,Sm Shrub,NA,2014,NA,NA,NA,NA,NA
1286996,0,Herbs,NA,2014,NA,NA,NA,NA,NA
1286996,0,Bryophytes,NA,2014,NA,NA,NA,NA,NA
1286996,0,Fine WD,NA,2014,NA,NA,NA,NA,NA
1286996,0,Sm WD,NA,2014,NA,NA,0.78,NA,NA
1286996,0,Coarse WD,NA,2014,NA,NA,0,NA,NA
1286996,0,Round WD,NA,2014,NA,NA,0,NA,NA
1286996,0,Odd WD,NA,2014,NA,NA,0,NA,NA
1286996,0,Forest Floor 8mm,NA,2014,NA,NA,NA,NA,NA
1286996,0,For Floor Total,NA,2014,NA,NA,NA,NA,NA
1287001,0,Stump,NA,2010,NA,NA,NA,NA,NA
1287001,0,Sm Stump,NA,2010,NA,NA,NA,NA,NA
1287001,0,Lg Live Tree,NA,2010,NA,NA,15.64,NA,NA
1287001,0,Lg Dead Tree,NA,2010,NA,NA,2.28,NA,NA
1287001,0,Sm Live Tree,NA,2010,NA,NA,1.02,NA,NA
1287001,0,Sm Dead Tree,NA,2010,NA,NA,0.19,NA,NA
1287001,0,Lg Live Shrub,NA,2010,NA,NA,NA,NA,NA
1287001,0,Lg Dead Shrub,NA,2010,NA,NA,NA,NA,NA
1287001,0,Sm Shrub,NA,2010,NA,NA,NA,NA,NA
1287001,0,Herbs,NA,2010,NA,NA,NA,NA,NA
1287001,0,Bryophytes,NA,2010,NA,NA,NA,NA,NA
1287001,0,Fine WD,NA,2010,NA,NA,NA,NA,NA
1287001,0,Sm WD,NA,2010,NA,NA,2.09,NA,NA
1287001,0,Coarse WD,NA,2010,NA,NA,4.18,NA,NA
1287001,0,Round WD,NA,2010,NA,NA,4.18,NA,NA
1287001,0,Odd WD,NA,2010,NA,NA,0,NA,NA
1287001,0,Forest Floor 8mm,NA,2010,NA,NA,NA,NA,NA
1287001,0,For Floor Total,NA,2010,NA,NA,NA,NA,NA
1293921,0,Stump,NTN,2006,2014,NA,0.15,0.22,NA
1293921,0,Sm Stump,NA,2006,2014,NA,NA,0,NA
1293921,0,Lg Live Tree,NTN,2006,2014,NA,82.77,104.15,NA
1293921,0,Lg Dead Tree,NTN,2006,2014,NA,4.87,5.04,NA
1293921,0,Sm Live Tree,NTZ,2006,2014,NA,0.24,0,NA
1293921,0,Sm Dead Tree,NTZ,2006,2014,NA,0.07,0,NA
1293921,0,Lg Live Shrub,NA,2006,2014,NA,NA,1.05,NA
1293921,0,Lg Dead Shrub,NA,2006,2014,NA,NA,0.01,NA
1293921,0,Sm Shrub,NTN,2006,2014,NA,0.08,0.05,NA
1293921,0,Herbs,NTN,2006,2014,NA,0.04,0.78,NA
1293921,0,Bryophytes,NTN,2006,2014,NA,0.11,3.74,NA
1293921,0,Fine WD,NTN,2006,2014,NA,0.16,0.54,NA
1293921,0,Sm WD,NTN,2006,2014,NA,1.85,1.08,NA
1293921,0,Coarse WD,NTN,2006,2014,NA,3.36,3.22,NA
1293921,0,Round WD,NTN,2006,2014,NA,3.36,3.22,NA
1293921,0,Odd WD,ZTZ,2006,2014,NA,0,0,NA
1293921,0,Forest Floor 8mm,NTN,2006,2014,NA,11.8,25.4,NA
1293921,0,For Floor Total,NA,2006,2014,NA,NA,27.5,NA
1293931,0,Stump,NTN,2004,2012,NA,0.04,0.04,NA
1293931,0,Sm Stump,NA,2004,2012,NA,NA,0,NA
1293931,0,Lg Live Tree,NTN,2004,2012,NA,84.69,116.97,NA
1293931,0,Lg Dead Tree,NTN,2004,2012,NA,5.44,10.74,NA
1293931,0,Sm Live Tree,NTN,2004,2012,NA,5.25,3.83,NA
1293931,0,Sm Dead Tree,NTN,2004,2012,NA,0.41,2.03,NA
1293931,0,Lg Live Shrub,NA,2004,2012,NA,NA,0,NA
1293931,0,Lg Dead Shrub,NA,2004,2012,NA,NA,0,NA
1293931,0,Sm Shrub,NTN,2004,2012,NA,0.03,0.14,NA
1293931,0,Herbs,NTN,2004,2012,NA,0.2,0.06,NA
1293931,0,Bryophytes,NTN,2004,2012,NA,1.75,1.3,NA
1293931,0,Fine WD,NTN,2004,2012,NA,0.73,0.73,NA
1293931,0,Sm WD,NTN,2004,2012,NA,5.61,1.63,NA
1293931,0,Coarse WD,ZTN,2004,2012,NA,0,1.42,NA
1293931,0,Round WD,ZTN,2004,2012,NA,0,1.42,NA
1293931,0,Odd WD,ZTZ,2004,2012,NA,0,0,NA
1293931,0,Forest Floor 8mm,NTN,2004,2012,NA,33,50.5,NA
1293931,0,For Floor Total,NA,2004,2012,NA,NA,52.4,NA
1225141,0,Stump,NA,2004,2011,NA,NA,NA,NA
1225141,0,Sm Stump,NA,2004,2011,NA,NA,0,NA
1225141,0,Lg Live Tree,NTN,2004,2011,NA,10.19,12.37,NA
1225141,0,Lg Dead Tree,ZTN,2004,2011,NA,0,0.4,NA
1225141,0,Sm Live Tree,NTN,2004,2011,NA,35.98,33.83,NA
1225141,0,Sm Dead Tree,ZTN,2004,2011,NA,0,0.05,NA
1225141,0,Lg Live Shrub,NA,2004,2011,NA,NA,0,NA
1225141,0,Lg Dead Shrub,NA,2004,2011,NA,NA,0,NA
1225141,0,Sm Shrub,NTN,2004,2011,NA,2.5,3.05,NA
1225141,0,Herbs,NTN,2004,2011,NA,0.12,0.47,NA
1225141,0,Bryophytes,NTN,2004,2011,NA,6.05,12.96,NA
1225141,0,Fine WD,NTN,2004,2011,NA,1.11,0.38,NA
1225141,0,Sm WD,NTZ,2004,2011,NA,2.19,0,NA
1225141,0,Coarse WD,ZTZ,2004,2011,NA,0,0,NA
1225141,0,Round WD,ZTZ,2004,2011,NA,0,0,NA
1225141,0,Odd WD,ZTZ,2004,2011,NA,0,0,NA
1225141,0,Forest Floor 8mm,NA,2004,2011,NA,NA,NA,NA
1225141,0,For Floor Total,NA,2004,2011,NA,NA,NA,NA
1225151,0,Stump,NTN,2003,2014,NA,0.39,0.11,NA
1225151,0,Sm Stump,NA,2003,2014,NA,NA,0,NA
1225151,0,Lg Live Tree,ZTZ,2003,2014,NA,0,0,NA
1225151,0,Lg Dead Tree,NTN,2003,2014,NA,9.23,0.76,NA
1225151,0,Sm Live Tree,NTN,2003,2014,NA,2.58,1.02,NA
1225151,0,Sm Dead Tree,NTN,2003,2014,NA,8.16,2.53,NA
1225151,0,Lg Live Shrub,NA,2003,2014,NA,NA,3.06,NA
1225151,0,Lg Dead Shrub,NA,2003,2014,NA,NA,1.64,NA
1225151,0,Sm Shrub,NTN,2003,2014,NA,4.09,2.09,NA
1225151,0,Herbs,NTN,2003,2014,NA,0.12,0.53,NA
1225151,0,Bryophytes,NTN,2003,2014,NA,1.03,5.53,NA
1225151,0,Fine WD,NTN,2003,2014,NA,0.47,0.49,NA
1225151,0,Sm WD,NTN,2003,2014,NA,4.98,15.56,NA
1225151,0,Coarse WD,NTN,2003,2014,NA,0.93,6.46,NA
1225151,0,Round WD,NTN,2003,2014,NA,0.93,6.46,NA
1225151,0,Odd WD,ZTZ,2003,2014,NA,0,0,NA
1225151,0,Forest Floor 8mm,NA,2003,2014,NA,NA,NA,NA
1225151,0,For Floor Total,NA,2003,2014,NA,NA,NA,NA
1225161,0,Stump,NTN,2003,2009,NA,0.12,0.16,NA
1225161,0,Sm Stump,NA,2003,2009,NA,NA,NA,NA
1225161,0,Lg Live Tree,NTN,2003,2009,NA,31,34.68,NA
1225161,0,Lg Dead Tree,NTN,2003,2009,NA,2.23,3.46,NA
1225161,0,Sm Live Tree,NTN,2003,2009,NA,48.71,54.52,NA
1225161,0,Sm Dead Tree,NTN,2003,2009,NA,7.47,10,NA
1225161,0,Lg Live Shrub,NA,2003,2009,NA,NA,NA,NA
1225161,0,Lg Dead Shrub,NA,2003,2009,NA,NA,NA,NA
1225161,0,Sm Shrub,NTN,2003,2009,NA,2.03,2.19,NA
1225161,0,Herbs,NTN,2003,2009,NA,0.02,0.01,NA
1225161,0,Bryophytes,NTN,2003,2009,NA,2.21,2.33,NA
1225161,0,Fine WD,NTN,2003,2009,NA,1.18,0.88,NA
1225161,0,Sm WD,NTN,2003,2009,NA,6.63,4.89,NA
1225161,0,Coarse WD,NTN,2003,2009,NA,7.92,11.6,NA
1225161,0,Round WD,NTN,2003,2009,NA,6.18,10.17,NA
1225161,0,Odd WD,NTN,2003,2009,NA,1.74,1.43,NA
1225161,0,Forest Floor 8mm,NTN,2003,2009,NA,88.3,96.8,NA
1225161,0,For Floor Total,NA,2003,2009,NA,NA,100.8,NA
1225181,0,Stump,NA,2003,2012,NA,0.05,NA,NA
1225181,0,Sm Stump,NA,2003,2012,NA,NA,0,NA
1225181,0,Lg Live Tree,NTN,2003,2012,NA,18.83,26.18,NA
1225181,0,Lg Dead Tree,NTN,2003,2012,NA,1.98,1.95,NA
1225181,0,Sm Live Tree,NTN,2003,2012,NA,36.57,51.34,NA
1225181,0,Sm Dead Tree,NTN,2003,2012,NA,0.93,3.52,NA
1225181,0,Lg Live Shrub,NA,2003,2012,NA,NA,0,NA
1225181,0,Lg Dead Shrub,NA,2003,2012,NA,NA,0,NA
1225181,0,Sm Shrub,NTN,2003,2012,NA,2.31,1.48,NA
1225181,0,Herbs,NTN,2003,2012,NA,0.06,0.09,NA
1225181,0,Bryophytes,NTN,2003,2012,NA,2.07,1.89,NA
1225181,0,Fine WD,NTN,2003,2012,NA,0.69,0.51,NA
1225181,0,Sm WD,NTZ,2003,2012,NA,1.23,0,NA
1225181,0,Coarse WD,ZTN,2003,2012,NA,0,1.63,NA
1225181,0,Round WD,ZTN,2003,2012,NA,0,1.63,NA
1225181,0,Odd WD,ZTZ,2003,2012,NA,0,0,NA
1225181,0,Forest Floor 8mm,NA,2003,2012,NA,NA,NA,NA
1225181,0,For Floor Total,NA,2003,2012,NA,NA,NA,NA
1238901,0,Stump,NA,2004,2014,NA,NA,0.28,NA
1238901,0,Sm Stump,NA,2004,2014,NA,NA,0,NA
1238901,0,Lg Live Tree,NTN,2004,2014,NA,97.59,89.63,NA
1238901,0,Lg Dead Tree,NTN,2004,2014,NA,15.21,21.65,NA
1238901,0,Sm Live Tree,NTN,2004,2014,NA,2.07,1.1,NA
1238901,0,Sm Dead Tree,NTN,2004,2014,NA,2.8,1.01,NA
1238901,0,Lg Live Shrub,NA,2004,2014,NA,NA,0,NA
1238901,0,Lg Dead Shrub,NA,2004,2014,NA,NA,0,NA
1238901,0,Sm Shrub,NTN,2004,2014,NA,0.15,0.01,NA
1238901,0,Herbs,ZTZ,2004,2014,NA,0,0,NA
1238901,0,Bryophytes,NTN,2004,2014,NA,5.89,5.01,NA
1238901,0,Fine WD,NTN,2004,2014,NA,1.11,0.58,NA
1238901,0,Sm WD,NTN,2004,2014,NA,6.15,2.55,NA
1238901,0,Coarse WD,NTN,2004,2014,NA,12.95,23.68,NA
1238901,0,Round WD,NTN,2004,2014,NA,9.06,23.68,NA
1238901,0,Odd WD,NTZ,2004,2014,NA,3.89,0,NA
1238901,0,Forest Floor 8mm,NTN,2004,2014,NA,10.7,37.5,NA
1238901,0,For Floor Total,NA,2004,2014,NA,NA,45.2,NA
1238911,0,Stump,NA,2006,2011,NA,NA,0.01,NA
1238911,0,Sm Stump,NA,2006,2011,NA,NA,0,NA
1238911,0,Lg Live Tree,NTN,2006,2011,NA,1.59,2.47,NA
1238911,0,Lg Dead Tree,NTZ,2006,2011,NA,0.27,0,NA
1238911,0,Sm Live Tree,NTN,2006,2011,NA,3.29,12.5,NA
1238911,0,Sm Dead Tree,NTN,2006,2011,NA,0.25,2.72,NA
1238911,0,Lg Live Shrub,NA,2006,2011,NA,NA,0,NA
1238911,0,Lg Dead Shrub,NA,2006,2011,NA,NA,0,NA
1238911,0,Sm Shrub,NTN,2006,2011,NA,0.48,3.4,NA
1238911,0,Herbs,NTN,2006,2011,NA,0.11,0.16,NA
1238911,0,Bryophytes,NTN,2006,2011,NA,0.54,13.12,NA
1238911,0,Fine WD,NTN,2006,2011,NA,0.06,0.15,NA
1238911,0,Sm WD,ZTN,2006,2011,NA,0,0.64,NA
1238911,0,Coarse WD,NTZ,2006,2011,NA,1.44,0,NA
1238911,0,Round WD,NTZ,2006,2011,NA,1.44,0,NA
1238911,0,Odd WD,ZTZ,2006,2011,NA,0,0,NA
1238911,0,Forest Floor 8mm,NA,2006,2011,NA,NA,NA,NA
1238911,0,For Floor Total,NA,2006,2011,NA,NA,NA,NA
1238921,0,Stump,NTN,2004,2016,NA,0.19,0.22,NA
1238921,0,Sm Stump,NA,2004,2016,NA,NA,0.11,NA
1238921,0,Lg Live Tree,ZTZ,2004,2016,NA,0,0,NA
1238921,0,Lg Dead Tree,NTZ,2004,2016,NA,3.47,0,NA
1238921,0,Sm Live Tree,NTN,2004,2016,NA,3.89,1.58,NA
1238921,0,Sm Dead Tree,NTN,2004,2016,NA,10.67,0.4,NA
1238921,0,Lg Live Shrub,NA,2004,2016,NA,NA,0.58,NA
1238921,0,Lg Dead Shrub,NA,2004,2016,NA,NA,0.12,NA
1238921,0,Sm Shrub,NTN,2004,2016,NA,5.1,4.44,NA
1238921,0,Herbs,NTN,2004,2016,NA,0.96,0.6,NA
1238921,0,Bryophytes,NTN,2004,2016,NA,0.29,1.3,NA
1238921,0,Fine WD,NTN,2004,2016,NA,0.36,0.67,NA
1238921,0,Sm WD,NTN,2004,2016,NA,1.62,2.91,NA
1238921,0,Coarse WD,NTN,2004,2016,NA,3.41,1.73,NA
1238921,0,Round WD,NTN,2004,2016,NA,3.41,1.73,NA
1238921,0,Odd WD,ZTZ,2004,2016,NA,0,0,NA
1238921,0,Forest Floor 8mm,NTN,2004,2016,NA,120,97.6,NA
1238921,0,For Floor Total,NA,2004,2016,NA,NA,115.9,NA
1238931,0,Stump,NTN,2006,2012,NA,0.16,2.74,NA
1238931,0,Sm Stump,NA,2006,2012,NA,NA,0,NA
1238931,0,Lg Live Tree,NTN,2006,2012,NA,44.93,56.98,NA
1238931,0,Lg Dead Tree,NTN,2006,2012,NA,43.11,23.54,NA
1238931,0,Sm Live Tree,NTN,2006,2012,NA,1.22,7.61,NA
1238931,0,Sm Dead Tree,NTN,2006,2012,NA,1.28,0.63,NA
1238931,0,Lg Live Shrub,NA,2006,2012,NA,NA,14.94,NA
1238931,0,Lg Dead Shrub,NA,2006,2012,NA,NA,1.59,NA
1238931,0,Sm Shrub,NTN,2006,2012,NA,0.23,1.84,NA
1238931,0,Herbs,NTN,2006,2012,NA,0.13,0.45,NA
1238931,0,Bryophytes,NTN,2006,2012,NA,0.1,1.55,NA
1238931,0,Fine WD,NTN,2006,2012,NA,0.72,1.09,NA
1238931,0,Sm WD,NTN,2006,2012,NA,8.73,4.51,NA
1238931,0,Coarse WD,NTN,2006,2012,NA,14.61,13.84,NA
1238931,0,Round WD,NTN,2006,2012,NA,14.61,13.84,NA
1238931,0,Odd WD,ZTZ,2006,2012,NA,0,0,NA
1238931,0,Forest Floor 8mm,NTN,2006,2012,NA,46.2,133.3,NA
1238931,0,For Floor Total,NA,2006,2012,NA,NA,137.9,NA
1238941,0,Stump,NA,2003,2013,NA,NA,0.09,NA
1238941,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1238941,0,Lg Live Tree,NTN,2003,2013,NA,180.75,204.47,NA
1238941,0,Lg Dead Tree,NTN,2003,2013,NA,8.34,9.68,NA
1238941,0,Sm Live Tree,NTN,2003,2013,NA,3.35,0.81,NA
1238941,0,Sm Dead Tree,ZTZ,2003,2013,NA,0,0,NA
1238941,0,Lg Live Shrub,NA,2003,2013,NA,NA,1.46,NA
1238941,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0.04,NA
1238941,0,Sm Shrub,NTN,2003,2013,NA,0.5,0.39,NA
1238941,0,Herbs,NTN,2003,2013,NA,0.31,1.09,NA
1238941,0,Bryophytes,NTN,2003,2013,NA,0.29,0.32,NA
1238941,0,Fine WD,NTN,2003,2013,NA,1.95,0.49,NA
1238941,0,Sm WD,NTN,2003,2013,NA,6.55,3.69,NA
1238941,0,Coarse WD,NTN,2003,2013,NA,2.95,16.8,NA
1238941,0,Round WD,NTN,2003,2013,NA,2.95,16.8,NA
1238941,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1238941,0,Forest Floor 8mm,NTN,2003,2013,NA,30.8,14.9,NA
1238941,0,For Floor Total,NA,2003,2013,NA,NA,18.3,NA
1238951,0,Stump,NTN,2004,2009,2018,0.5,0.38,0.12
1238951,0,Sm Stump,NA,2004,2009,2018,NA,NA,0
1238951,0,Lg Live Tree,NTN,2004,2009,2018,1,1.09,2.67
1238951,0,Lg Dead Tree,ZTZ,2004,2009,2018,0.36,0,0
1238951,0,Sm Live Tree,NTN,2004,2009,2018,1.76,0.91,3.73
1238951,0,Sm Dead Tree,NTN,2004,2009,2018,2.43,0.19,0.32
1238951,0,Lg Live Shrub,NA,2004,2009,2018,NA,NA,0.86
1238951,0,Lg Dead Shrub,NA,2004,2009,2018,NA,NA,0
1238951,0,Sm Shrub,NTN,2004,2009,2018,4.14,6.75,4.81
1238951,0,Herbs,ZTN,2004,2009,2018,0.02,0,1.42
1238951,0,Bryophytes,NTN,2004,2009,2018,1.06,1.47,8.02
1238951,0,Fine WD,NTN,2004,2009,2018,0.21,0.6,0.56
1238951,0,Sm WD,NTN,2004,2009,2018,4.4,3.64,0.42
1238951,0,Coarse WD,ZTZ,2004,2009,2018,0,0,0
1238951,0,Round WD,ZTZ,2004,2009,2018,0,0,0
1238951,0,Odd WD,ZTZ,2004,2009,2018,0,0,0
1238951,0,Forest Floor 8mm,NTN,2004,2009,2018,NA,112.7,85.8
1238951,0,For Floor Total,NTN,2004,2009,2018,NA,114.2,87.3
1252671,0,Stump,NA,2004,2014,NA,NA,0.1,NA
1252671,0,Sm Stump,NA,2004,2014,NA,NA,0,NA
1252671,0,Lg Live Tree,NTN,2004,2014,NA,4.5,6.44,NA
1252671,0,Lg Dead Tree,NTN,2004,2014,NA,1.82,0.8,NA
1252671,0,Sm Live Tree,NTN,2004,2014,NA,10.25,7.51,NA
1252671,0,Sm Dead Tree,NTZ,2004,2014,NA,0.12,0,NA
1252671,0,Lg Live Shrub,NA,2004,2014,NA,NA,0.03,NA
1252671,0,Lg Dead Shrub,NA,2004,2014,NA,NA,0,NA
1252671,0,Sm Shrub,NTN,2004,2014,NA,1.86,1.57,NA
1252671,0,Herbs,NTN,2004,2014,NA,0.31,0.52,NA
1252671,0,Bryophytes,NTN,2004,2014,NA,2.34,2.92,NA
1252671,0,Fine WD,NTN,2004,2014,NA,0.59,0.27,NA
1252671,0,Sm WD,NTN,2004,2014,NA,0.41,0.26,NA
1252671,0,Coarse WD,NTN,2004,2014,NA,1.42,0.99,NA
1252671,0,Round WD,NTN,2004,2014,NA,1.42,0.99,NA
1252671,0,Odd WD,ZTZ,2004,2014,NA,0,0,NA
1252671,0,Forest Floor 8mm,NA,2004,2014,NA,NA,NA,NA
1252671,0,For Floor Total,NA,2004,2014,NA,NA,NA,NA
1252691,0,Stump,NTN,2003,2015,NA,2.95,0.51,NA
1252691,0,Sm Stump,NA,2003,2015,NA,NA,0,NA
1252691,0,Lg Live Tree,NTN,2003,2015,NA,253.36,206.86,NA
1252691,0,Lg Dead Tree,NTN,2003,2015,NA,22,44.3,NA
1252691,0,Sm Live Tree,NTN,2003,2015,NA,10.26,8.78,NA
1252691,0,Sm Dead Tree,ZTN,2003,2015,NA,0,0.91,NA
1252691,0,Lg Live Shrub,NA,2003,2015,NA,NA,0,NA
1252691,0,Lg Dead Shrub,NA,2003,2015,NA,NA,0,NA
1252691,0,Sm Shrub,NTN,2003,2015,NA,0.14,0.35,NA
1252691,0,Herbs,NTN,2003,2015,NA,0.26,0.48,NA
1252691,0,Bryophytes,NTN,2003,2015,NA,0.15,0.55,NA
1252691,0,Fine WD,NTN,2003,2015,NA,1.1,1.44,NA
1252691,0,Sm WD,NTN,2003,2015,NA,2.8,2.83,NA
1252691,0,Coarse WD,NTN,2003,2015,NA,36.24,39.2,NA
1252691,0,Round WD,NTN,2003,2015,NA,36.24,30.85,NA
1252691,0,Odd WD,ZTN,2003,2015,NA,0,8.35,NA
1252691,0,Forest Floor 8mm,NTN,2003,2015,NA,31.2,25.8,NA
1252691,0,For Floor Total,NA,2003,2015,NA,NA,30.3,NA
1252701,0,Stump,NTN,2003,2009,2018,1.27,1.51,1.8
1252701,0,Sm Stump,NA,2003,2009,2018,NA,NA,0
